Region,Expansion,Information
L1_TERRA,Level 1 Territory,Main world region and data.
l1i00,Level 1 Interior 0,Springfield Elementary School interior.
l1i01,Level 1 Interior 1,Kwik-E-Mart interior.
l1i02,Level 1 Interior 2,Simpson household interior.
l1r1,Level 1 Rail 1,Suburban road connecting the Simpson household and Kwik-E-Mart roads.
l1r2,Level 1 Rail 2,Church area.
l1r3,Level 1 Rail 3,Bridge to rich side and rich side area.
l1r4a,Level 1 Rail 4A,Interior and backyard of the Burns mansion.
l1r4b,Level 1 Rail 4B,StoneCutter tunnel.
l1r6,Level 1 Rail 6,Power Plant parking lot through to tire fire area.
l1r7,Level 1 Rail 7,Orange bridge and cemetery.
l1z1,Level 1 Zone 1,Simpson household road/area.
l1z2,Level 1 Zone 2,Kwik-E-Mart road/area.
l1z3,Level 1 Zone 3,Springfield Elementary School road/area.
l1z4,Level 1 Zone 4,Small chunk of rich side and frontyard of the Burns mansion.
l1z6,Level 1 Zone 6,Power Plant interior.
l1z7,Level 1 Zone 7,Trailer park road/area.
l1m7door,Level 1 Mission 7 Door,Door blocking Power Plant entry via parking lot.
l1_sr1p,Level 1 Street Race 1 Props,Time Trial collision/barricades/other related props.
l1_sr2p,Level 1 Street Race 2 Props,Circuit Race collision/barricades/other related props.
l1_sr3p,Level 1 Street Race 3 Props,Checkpoint Race collision/barricades/other related props.
l2_TERRA,Level 2 Territory,Main world region and data.
l2i03,Level 2 Interior 3,DMV interior.
l2i04,Level 2 Interior 4,MOE interior.
l2r1,Level 2 Rail 1,Construction site/fire station area.
l2r2,Level 2 Rail 2,Trainyard area.
l2r3,Level 2 Rail 3,Matlock Expressway area.
l2r4,Level 2 Rail 4,Stadium/tunnel area.
l2z1,Level 2 Zone 1,Town square area.
l2z2,Level 2 Zone 2,Legitimate Businessman's Social Club/MOE/car wash area.
l2z3,Level 2 Zone 3,Try-N-Save/DMV area.
l2z4,Level 2 Zone 4,Sit-N-Rotate/Monorail station/police station area.
l2_sr1p,Level 2 Street Race 1 Props,Time Trial collision/barricades/other related props.
l2_sr2p,Level 2 Street Race 2 Props,Circuit Race collision/barricades/other related props.
l2_sr3p,Level 2 Street Race 3 Props,Checkpoint Race collision/barricades/other related props.
l3_TERRA,Level 3 Territory,Main world region and data.
l3i05,Level 3 Interior 5,Android Dungeon interior.
l3i06,Level 3 Interior 6,Observatory interior.
l3r1,Level 3 Rail 1,Hill/area with gas station and drop shortcut.
l3r2,Level 3 Rail 2,Burns Casino area.
l3r3,Level 3 Rail 3,C-Spanker ship on Squidport.
l3r4,Level 3 Rail 4,Springfield sign area.
l3r5,Level 3 Rail 5,Springfield dam road/area.
l3r5_dam,Level 3 Rail 5 Dam,Springfield dam extra/more complete modelling/detail.
l3z1,Level 3 Zone 1,Android Dungeon/Noiseland Arcade area.
l3z2,Level 3 Zone 2,Aztec Theater/Bowlerama area.
l3z3,Level 3 Zone 3,Squidport/beach/lighthouse area.
l3z4,Level 3 Zone 4,Duff Brewery and KrustyLu Studios area.
l3z5,Level 3 Zone 5,Observatory/Off-Ramp Inn hill/area.
l3_sr1p,Level 3 Street Race 1 Props,Time Trial collision/barricades/other related props.
l3_sr2p,Level 3 Street Race 2 Props,Circuit Race collision/barricades/other related props.
l3_sr3p,Level 3 Street Race 3 Props,Checkpoint Race collision/barricades/other related props.
L4_TERRA,Level 4 Territory,Main world region and data.
l4i00,Level 4 Interior 0,Springfield Elementary School interior.
l4i01,Level 4 Interior 1,Kwik-E-Mart interior.
l4i02,Level 4 Interior 2,Simpson household interior.
l4i07,Level 4 Interior 7,Bart room interior.
l4r1,Level 4 Rail 1,Suburban road connecting the Simpson household and Kwik-E-Mart roads.
l4r2,Level 4 Rail 2,Church area.
l4r3,Level 4 Rail 3,Bridge to rich side and rich side area.
l4r4a,Level 4 Rail 4A,Interior and backyard of the Burns mansion.
l4r4b,Level 4 Rail 4B,StoneCutter tunnel.
l4r6,Level 4 Rail 6,Power Plant parking lot through to tire fire area.
l4r7,Level 4 Rail 7,Orange bridge and cemetery.
l4z1,Level 4 Zone 1,Simpson household road/area.
l4z2,Level 4 Zone 2,Kwik-E-Mart road/area.
l4z3,Level 4 Zone 3,Springfield Elementary School road/area.
l4z4,Level 4 Zone 4,Small chunk of rich side and frontyard of the Burns mansion.
l4z6,Level 4 Zone 6,Power Plant interior.
l4z7,Level 4 Zone 7,Trailer park road/area.
l4_sr1p,Level 4 Street Race 1 Props,Time Trial collision/barricades/other related props.
l4_sr2p,Level 4 Street Race 2 Props,Circuit Race collision/barricades/other related props.
l4_sr3p,Level 4 Street Race 3 Props,Checkpoint Race collision/barricades/other related props.
l5_TERRA,Level 5 Territory,Main world region and data.
l5i03,Level 5 Interior 3,DMV interior.
l5i04,Level 5 Interior 4,MOE interior.
l5r1,Level 5 Rail 1,Construction site/fire station area.
l5r2,Level 5 Rail 2,Trainyard area.
l5r3,Level 5 Rail 3,Matlock Expressway area.
l5r4,Level 5 Rail 4,Stadium/tunnel area.
l5z1,Level 5 Zone 1,Town square area.
l5z2,Level 5 Zone 2,Legitimate Businessman's Social Club/MOE/car wash area.
l5z3,Level 5 Zone 3,Try-N-Save/DMV area.
l5z4,Level 5 Zone 4,Sit-N-Rotate/Monorail station/police station area.
l5_sr1p,Level 5 Street Race 1 Props,Time Trial collision/barricades/other related props.
l5_sr2p,Level 5 Street Race 2 Props,Circuit Race collision/barricades/other related props.
l5_sr3p,Level 5 Street Race 3 Props,Checkpoint Race collision/barricades/other related props.
l6_TERRA,Level 6 Territory,Main world region and data.
l6i05,Level 6 Interior 5,Android Dungeon interior.
l6i06,Level 6 Interior 6,Observatory interior.
l6r1,Level 6 Rail 1,Hill/area with gas station and drop shortcut.
l6r2,Level 6 Rail 2,Burns Casino area.
l6r3,Level 6 Rail 3,C-Spanker ship on Squidport.
l6r4,Level 6 Rail 4,Springfield sign area.
l6r5,Level 6 Rail 5,Springfield dam road/area.
l6r5_dam,Level 6 Rail 5 Dam,Springfield dam extra/more complete modelling/detail.
l6z1,Level 6 Zone 1,Android Dungeon/Noiseland Arcade area.
l6z2,Level 6 Zone 2,Aztec Theater/Bowlerama area.
l6z3,Level 6 Zone 3,Squidport/beach/lighthouse area.
l6z4,Level 6 Zone 4,Duff Brewery and KrustyLu Studios area.
l6z5,Level 6 Zone 5,Observatory/Off-Ramp Inn hill/area.
l6_sr1p,Level 6 Street Race 1 Props,Time Trial collision/barricades/other related props.
l6_sr2p,Level 6 Street Race 2 Props,Circuit Race collision/barricades/other related props.
l6_sr3p,Level 6 Street Race 3 Props,Checkpoint Race collision/barricades/other related props.
L7_TERRA,Level 7 Territory,Main world region and data.
l7i00,Level 7 Interior 0,Springfield Elementary School interior.
l7i01,Level 7 Interior 1,Kwik-E-Mart interior.
l7i02,Level 7 Interior 2,Simpson household interior.
l7i07,Level 7 Interior 7,Bart room interior.
l7r1,Level 7 Rail 1,Suburban road connecting the Simpson household and Kwik-E-Mart roads.
l7r2,Level 7 Rail 2,Church area.
l7r3,Level 7 Rail 3,Bridge to rich side and rich side area.
l7r6,Level 7 Rail 6,Power Plant parking lot through to tire fire area.
l7r7,Level 7 Rail 7,Orange bridge and cemetery.
l7z1,Level 7 Zone 1,Simpson household road/area.
l7z2,Level 7 Zone 2,Kwik-E-Mart road/area.
l7z3,Level 7 Zone 3,Springfield Elementary School road/area.
l7z7,Level 7 Zone 7,Trailer park road/area.
l7_sr1p,Level 7 Street Race 1 Props,Time Trial collision/barricades/other related props.
l7_sr2p,Level 7 Street Race 2 Props,Circuit Race collision/barricades/other related props.
l7_sr3p,Level 7 Street Race 3 Props,Checkpoint Race collision/barricades/other related props.
